user_id,item_id
3407,331 3660 2169 1831 1096 1916 3349 398 3153 3472
3408,1279 472 3529 2501 1855 3151 1913 1172 2006 2342
3409,3022 1039 237 584 1279 1753 3534 944 2250 2468
3410,1548 3131 2960 1546 320 2366 2858 573 1186 2732
3411,3046 476 707 1315 2129 883 1490 535 3238 3022
3412,1615 132 1811 253 184 2858 2070 1296 2389 1057
3413,3597 2664 1186 37 1223 3023 2370 3000 512 2387
3414,3111 3669 79 1615 107 1193 3608 2465 3569 3350
3415,2527 3013 3022 2492 2181 3194 1295 1179 1543 1545
3416,3529 1279 3409 1543 573 2646 2116 1638 498 36
3417,2210 472 3142 2630 1223 2673 3409 707 971 2745
3418,883 389 774 3600 3187 1800 563 640 1007 2670
3419,1792 1699 2175 2129 3046 2617 793 304 106 1560
3420,2664 1887 3276 1560 1858 2054 1300 3677 1592 169
3421,3418 944 1583 1640 2646 138 2564 2050 3333 2222
3422,2068 793 43 293 2127 2186 2617 1475 535 3423
3423,3022 2297 1211 1172 3418 2603 2281 2931 732 2653
3424,472 2474 69 2862 1706 2086 1828 2692 1590 3173
3425,467 2603 2215 3256 3402 2063 2342 43 2817 1510
3426,2630 3473 640 3583 2510 1583 3049 3022 2067 2501
3427,124 640 2314 3423 2402 2774 2370 3350 2342 584
3428,2370 1102 3537 1811 1070 1453 1916 2308 3535 3105
3429,2054 1811 3390 1807 3409 1887 1592 3448 1615 3583
3430,989 2006 2602 2564 1956 2980 94 1374 1545 2636
3431,1315 801 1545 2574 1052 728 36 232 2402 1422
3432,1543 3529 1560 1887 2862 584 2370 989 1668 3231
3433,2468 1490 2757 1044 183 1831 208 1560 2222 1746
3434,493 2630 2757 1491 3110 1166 3041 3062 1498 1863
3435,2314 3049 1855 2626 1753 3332 119 2784 1913 774
3436,463 3694 1546 1505 1960 2602 2626 2468 3215 1491
3437,1848 361 166 3116 3448 1341 1184 1678 3669 2117
3438,3053 741 3066 3382 3164 3597 584 3068 3086 2784
3439,2603 36 2215 2630 530 649 2063 1492 1081 708
3440,293 3528 646 771 1545 1287 2874 1858 640 3670
3441,3059 1658 1428 2664 1073 931 3142 2112 1001 3528
3442,1316 3046 3409 2564 2602 3482 176 3335 208 3306
3443,1633 1831 1491 2630 482 1248 2370 246 1278 2468
3444,132 2784 3431 1353 732 796 2493 2335 3131 2036
3445,3005 1814 774 2836 1001 3238 2210 3021 2745 2376
3446,1855 2148 772 3628 2067 2602 3562 774 569 3013
3447,621 2342 1045 1309 3223 513 1592 464 994 2458
3448,3013 971 3409 2617 3272 2297 640 1831 3142 3694
3449,3227 2636 663 760 1240 1811 3677 3532 951 1762
3450,1186 3456 798 573 1211 1753 1039 2817 1279 1640
3451,583 1033 1328 246 3474 457 397 2827 2222 2409
3452,584 1216 2664 3262 3000 1858 1505 1936 1300 36
3453,2885 3371 2636 2769 971 3215 467 3153 3247 3628
3454,1583 1376 1337 2664 1868 3311 802 2732 1545 3656
3455,472 1186 2112 2800 2646 1428 573 1463 467 2833
3456,2297 1560 1583 640 2281 3013 472 1223 2564 584
3457,3247 2265 1223 124 3173 2387 1543 228 2148 69
3458,779 3269 741 2798 3456 93 2862 136 2676 2557
3459,3529 1316 452 3409 2800 2570 2528 124 3692 3583
3460,2293 2091 1279 3653 2230 2335 10 184 2587 2119
3461,1422 802 1052 528 2185 2916 1032 488 2370 482
3462,512 2636 2342 1376 3013 1747 3402 2387 2054 2480
3463,2335 1725 2630 1573 2365 1762 584 2119 617 2210
3464,3053 1030 1546 2646 2050 293 331 543 1018 99
3465,3133 2916 1781 467 1583 2639 2354 3090 527 1377
3466,22 2493 3269 640 401 3151 1956 1638 93 318
3467,640 2501 1172 2817 971 543 138 3262 3418 2402
3468,1086 1337 2534 1545 2757 1211 2980 487 1223 790
3469,1248 2194 2757 1831 743 208 331 1920 755 3005
3470,2617 810 1731 2801 640 409 1687 1848 3016 707
3471,2646 3669 99 2574 339 409 801 3667 457 646
3472,984 3021 2801 2291 1832 3465 1516 605 79 3657
3473,1315 1543 1811 2564 1223 2646 1456 527 2370 2862
3474,1583 1831 2757 3694 1030 584 463 2745 1490 476
3475,1045 2980 3597 3668 3402 3660 1044 1428 166 3511
3476,2980 3000 79 160 3335 1246 1848 528 3600 3656
3477,1316 3529 1186 1039 1505 106 2908 3005 2468 1615
3478,2210 1855 2510 1583 3332 1401 2980 2732 774 169
3479,2110 3231 472 728 120 1887 650 1371 1470 1560
3480,1505 728 482 1592 1669 186 1376 2382 3231 1422
3481,1315 1668 120 3529 528 382 1560 1223 1583 1887
3482,3327 2236 1211 3276 246 883 2281 2342 573 69
3483,1177 1178 451 2067 1279 2969 138 1593 236 2389
3484,2603 3053 293 2920 2828 646 1248 2602 2281 2485
3485,620 10 1868 2230 3656 1560 428 3013 779 214
3486,2617 2564 2169 208 2132 1012 1052 2186 293 476
3487,2070 1315 1057 613 1840 3116 809 2165 367 1205
3488,1814 2956 1505 1615 944 1711 971 3390 2874 1471
3489,2960 2387 124 3441 3474 1887 2580 527 2630 1927
3490,361 1337 2646 3231 2606 601 3557 188 3656 3390
3491,1001 339 1633 802 482 220 3705 212 2402 246
3492,2817 2626 1681 3628 3220 2833 755 212 3318 3402
3493,3153 3409 3272 333 94 2617 2169 1928 1475 3418
3494,2603 3473 1855 1736 2602 2331 488 119 2501 3082
3495,3367 3431 1505 1039 1687 463 69 3350 1831 2510
3496,528 3656 1560 2370 2402 3415 1887 2342 463 482
3497,236 3053 2468 2258 3473 3456 3013 2410 3048 3234
3498,2222 1811 3677 2335 771 760 2587 2273 293 989
3499,2370 3677 512 2402 2643 2376 1470 2068 3231 2132
3500,2980 2757 543 2297 2630 3473 398 1583 2603 183
3501,1287 3441 1490 2175 2186 1365 313 2315 743 304
3502,2515 82 3131 3423 2076 601 707 922 3105 2800
3503,3335 2732 119 3000 2387 2501 3670 160 2510 1044
3504,1543 2564 2054 922 2261 3276 2862 790 1463 3528
3505,2840 569 3066 2127 601 853 2470 1197 619 1166
3506,1505 1700 2345 1916 1279 2653 3101 3406 2885 1337
3507,3534 1045 3059 2252 52 3213 2256 2652 3333 3374
3508,1840 3262 2470 2024 1615 3438 1184 136 3131 3067
3509,2338 1831 3327 2297 463 1809 1096 3694 3463 2175
3510,3677 2076 1858 1781 1668 584 246 868 2397 642
3511,1039 584 1316 2314 3022 1781 293 1668 2273 523
3512,232 2630 1960 1927 1691 408 1331 3132 1559 1912
3513,2602 2840 1490 2338 1809 3172 2370 487 1688 868
3514,2980 138 293 3238 785 2129 1746 1809 3046 732
3515,16 2768 944 2673 2874 1102 2664 2308 2999 2256
3516,2410 2402 2673 2470 318 1039 236 1859 3105 1376
3517,482 810 1023 1033 2136 2908 1421 2732 3537 2122
3518,640 2732 2210 2840 2602 398 563 3293 169 3529
3519,1279 3600 2297 2967 2817 2709 454 1505 796 1568
3520,3013 3367 2006 1560 1316 1592 3350 529 2265 3276
3521,2210 476 563 2630 2048 3215 37 2067 2397 2237
3522,2980 3473 2086 3142 3409 989 2474 2956 2370 2261
3523,1337 1316 3256 488 2265 2376 702 120 732 717
3524,476 293 1850 3036 1746 1365 82 1304 2129 3046
3525,2510 2757 2210 183 2630 2331 119 1640 3286 2784
3526,1086 2342 3272 174 1216 2185 3153 3053 774 3473
3527,2165 3692 1592 1057 3557 3597 1830 974 2512 132
3528,2054 1615 1184 3669 3677 3402 3438 1193 2402 530
3529,2091 1080 3062 620 2895 1952 2983 2953 3424 2974
3530,3529 184 2933 799 320 3013 2110 3600 1533 37
3531,1956 2980 3423 2768 3022 640 732 1583 452 717
3532,1543 1039 3409 1315 1223 1037 2991 152 92 124
3533,82 2967 1560 740 3022 428 2389 2784 1505 1168
3534,2528 1315 1057 1376 2281 922 863 3448 1102 2956
3535,2664 82 1360 2515 3116 3234 1946 2960 530 1098
3536,2502 36 3153 1543 1246 3646 225 2345 2327 1700
3537,1184 1807 183 2119 1149 2956 2664 2480 2457 3437
3538,2688 3013 2564 2534 1657 1855 190 1223 796 1543
3539,2370 989 1887 3256 2256 1223 3133 2643 1475 1316
3540,1560 508 2917 2502 2636 3247 3153 3528 2664 37
3541,2617 2515 774 2169 3286 3046 793 1956 2129 1124
3542,463 1583 3317 3694 1831 237 3537 82 573 523
3543,220 1001 183 2485 3327 3349 1067 915 872 1376
3544,1956 3234 1471 212 96 3338 1831 16 1573 649
3545,36 1583 640 1039 1831 463 1211 2980 208 3317
3546,1960 1511 1657 2956 1546 2800 1140 1340 3408 3203
3547,1583 2862 3172 289 3358 1453 2050 124 1248 305
3548,10 2828 2933 2664 989 463 2616 2802 802 82
3549,3256 2437 3116 3352 482 3306 1777 300 1543 3362
3550,3613 1475 3013 124 1371 2847 1316 1315 989 409
3551,3367 331 2265 3013 182 3358 1746 3557 1868 583
3552,620 375 1505 1481 3245 750 2877 728 2885 618
3553,2256 3213 1096 2528 3454 3448 2666 872 2529 1816
3554,2370 2342 1315 3431 2402 3231 2858 527 3600 3119
3555,1315 2774 1633 989 3677 382 2342 3256 728 3415
3556,2281 452 631 922 152 883 2054 2410 1887 2502
3557,463 3022 790 2210 2862 2281 2732 2366 2630 476
3558,3067 3669 3350 2915 2465 719 2024 1746 2862 3608
3559,3022 2603 2297 2281 2862 2402 3382 3013 2528 1543
3560,2402 3253 810 487 3600 857 304 1456 1781 7
3561,1045 2256 401 1655 1227 530 3418 1668 220 2673
3562,1858 472 169 3059 2768 2956 1007 1638 2493 2024
3563,1471 182 3286 774 799 2501 3694 1086 1814 3238
3564,2281 2862 2402 3119 1371 69 186 2265 2774 707
3565,751 611 3597 2110 2387 1012 2885 2844 1930 3479
3566,1316 640 2630 1039 3013 741 312 2784 3272 2510
3567,2488 2502 2688 1614 36 1912 1560 1328 1403 3276
3568,406 652 2054 809 452 1279 1296 2342 2466 1583
3569,1808 2335 3659 974 59 1172 2557 204 29 3248
3570,467 1668 1669 482 3231 1422 3157 2256 650 578
3571,476 2617 3382 2757 2564 2342 618 2603 1746 717
3572,2116 1279 3424 3151 2327 741 3105 2248 1593 498
3573,36 1887 3474 530 37 168 1091 3402 3086 3327
3574,472 124 1316 1304 785 2175 3238 2564 2528 331
3575,1668 2643 652 1546 135 2840 3465 2580 232 166
3576,1030 883 3059 3424 37 2338 3537 462 1102 106
3577,1956 183 1560 382 120 2005 607 1165 88 2980
3578,472 3013 1223 3269 1505 2466 2327 2646 809 2402
3579,20 246 3669 1615 1184 361 3579 3474 482 3597
3580,512 1329 3334 2128 793 168 1240 818 2502 3374
3581,1227 1592 741 1811 2327 3402 3151 1057 2709 2828
3582,493 1592 1858 1747 2739 232 1375 472 69 3262
3583,3234 2510 3408 2488 1177 451 3424 1375 2616 1511
3584,1039 1956 293 584 1711 2980 2397 2768 3005 3036
3585,1858 2054 2370 863 204 702 3350 2774 2076 1848
3586,3013 1590 1505 2606 120 1560 508 2474 1928 2991
3587,361 1316 3153 176 304 2112 3529 2005 487 2862
3588,2070 2570 28 1583 406 3022 2036 513 3424 2798
3589,2833 2054 37 922 2528 3583 931 1382 3448 2673
3590,1690 983 3282 2365 2969 278 3374 90 1040 3335
3591,3013 1223 3022 472 3272 2630 2688 2054 2515 3423
3592,3557 220 2789 523 1223 2335 2210 3418 1711 3298
3593,36 3529 2327 883 132 922 3153 2646 3105 1811
3594,3022 870 2248 1354 106 1186 528 1583 1205 3659
3595,467 186 2402 2185 1052 989 2370 1686 1510 2574
3596,513 741 2006 1340 1403 279 1668 169 147 406
3597,1379 1102 2327 1039 2402 1593 883 2933 1376 1912
3598,2664 463 1747 3050 495 584 1375 2541 525 1638
3599,1354 1223 3692 2510 3424 2630 1811 2817 779 3131
3600,640 650 1617 563 2342 1809 3215 515 543 3022
3601,584 732 93 3409 1039 785 2175 375 2757 7
3602,36 3656 3272 1950 94 2076 22 2224 2402 2673
3603,1808 2784 214 573 2646 3000 1172 1223 2474 82
3604,104 1493 3544 1736 2097 1699 636 2794 601 2472
3605,2862 3022 2769 2148 3537 2088 3173 2265 3164 1039
3606,761 3665 451 2534 3141 674 1657 3264 2689 1083
3607,1543 1379 2265 1831 2281 124 2128 2502 487 2564
3608,523 93 620 640 494 236 1316 3013 2293 2224
3609,1315 467 482 1422 2132 3256 3431 527 3119 1371
3610,1030 3317 487 3694 829 1688 2988 790 2798 2557
3611,922 2410 401 3013 132 2470 1858 2327 3131 2528
3612,2732 790 1376 3142 2261 1057 1102 12 1428 2297
3613,36 1543 3423 1030 2933 3269 2402 772 2387 2502
3614,640 1376 2387 1868 472 2980 2541 3335 1044 1216
3615,1652 2063 204 1536 2468 3338 1240 293 2646 3022
3616,2653 1376 3311 528 3670 3656 1858 160 3262 802
3617,2148 2653 1868 1858 3153 1376 3529 2534 3013 1516
3618,1686 3101 1246 2653 1337 3187 702 3311 570 1545
3619,1102 1505 1658 2800 2933 2956 12 3692 1001 2833
3620,324 2636 1808 1568 1831 2688 649 3701 1527 2980
3621,3013 2397 2340 3238 105 2145 106 3266 2186 2194
3622,2931 2784 1615 601 772 36 1583 1913 2127 640
3623,3311 2397 1172 3220 3327 3317 2794 3087 1968 487
3624,3696 2853 904 3020 169 1984 1172 717 1741 1993
3625,1615 790 462 3669 1753 1186 3424 1858 867 3036
3626,1315 3435 1811 1887 3203 3286 2067 2960 2862 452
3627,1711 989 472 119 2603 793 3298 2278 204 512
3628,382 2110 2256 1669 1371 2933 650 728 409 3409
3629,3358 398 119 1248 2297 2210 3266 2125 1374 1445
3630,2794 3269 124 300 431 2148 3528 512 2820 763
3631,2366 772 2557 2297 2290 1568 1583 1045 1406 136
3632,474 138 3036 867 513 2457 1073 2015 37 457
3633,1560 2646 2956 1711 1279 2745 2297 2617 3350 3317
3634,124 732 120 1315 3272 1811 2281 476 232 2528
3635,463 584 2297 3529 3367 640 2646 2732 169 1638
3636,406 1057 2515 3350 3151 3535 3668 2570 618 3067
3637,1811 472 2370 584 2980 1543 1365 1490 3474 1887
3638,2256 2261 474 2308 1690 1816 3606 1963 1678 12
3639,2342 212 1044 1018 512 169 3694 2956 3234 183
3640,512 3418 2314 1912 3082 2564 401 1811 2528 829
3641,3248 3298 3677 3418 768 2636 1481 3245 3696 2488
3642,3694 1039 1211 2626 1831 1746 293 771 82 3046
3643,790 1831 3059 1315 1859 2587 2528 3423 1536 1011
3644,1615 2457 1439 2261 1309 2165 2862 3597 2800 1240
3645,472 3600 528 1337 2653 1037 801 3187 1583 3022
3646,2528 2580 69 228 2402 16 2088 3334 2169 3172
3647,1376 2732 1057 1543 2673 3022 2630 2342 69 1354
3648,3153 152 1811 69 2564 1615 3116 1887 2265 3402
3649,2314 2602 3332 774 3049 398 584 2633 1491 3349
3650,1831 1746 1039 3022 3238 2501 2840 569 1809 3694
3651,2673 2664 2366 3390 1590 2630 476 1186 3142 1211
3652,382 922 1690 2230 2570 36 1956 2817 1968 2293
3653,583 3220 2956 802 2528 2980 3059 2338 398 2602
3654,1039 1223 1315 809 3692 2365 1379 3668 2732 429
3655,3035 1545 2185 174 312 802 3101 1517 2574 570
3656,621 99 1583 2630 1001 1184 2485 165 3213 293
3657,1593 2261 573 2732 2297 2466 870 220 383 2933
3658,472 2862 2342 2370 3256 2980 1223 3013 1470 527
3659,3022 188 487 1505 1831 1960 3418 1030 2603 944
3660,640 2757 2210 463 3272 1516 2331 3238 2646 1316
3661,3332 640 2210 2633 2541 2297 601 3234 3408 501
3662,619 863 2774 1096 1615 3090 2068 188 2236 2402
3663,3067 166 1655 3111 2465 3597 530 1958 2379 2024
3664,3269 618 2366 3142 1505 763 3022 2502 169 375
3665,2862 36 1543 1316 2327 2402 3142 1315 3424 3409
3666,3677 2402 3415 1781 1887 512 1560 2132 1052 1470
3667,3311 3600 1543 1086 312 2653 2814 1316 2363 3529
3668,3022 3534 36 2988 3053 2250 1279 2468 2342 2676
3669,1831 1811 452 2564 2630 809 472 318 3151 3613
3670,1699 3382 633 1941 2840 1711 1493 619 2414 1197
3671,452 138 1887 1811 528 2031 2474 120 79 406
3672,1775 79 169 1729 702 1328 2281 513 2794 1223
3673,2054 2256 2833 3448 2800 863 3116 1658 3390 2122
3674,1583 1086 2185 1956 3423 2814 3051 1337 810 3022
3675,2862 1545 3441 3272 1831 2564 2847 1590 69 1668
3676,3022 2127 3349 601 2470 1300 3066 237 1197 1223
3677,3067 3448 1193 2281 872 3437 1655 2024 3306 2308
3678,1279 452 3153 169 2281 2297 2732 120 1811 3272
3679,796 523 494 2410 1375 528 3289 2673 452 573
3680,1814 512 482 3335 305 3597 863 3441 1304 2175
3681,802 2132 438 186 3205 2281 2376 2916 2402 1371
3682,966 502 1912 2797 2768 1928 1293 965 1044 3280
3683,476 1039 1746 640 1583 2331 1505 3534 1960 2366
3684,208 3529 3269 1511 1548 640 618 3013 476 971
3685,1315 1887 3692 472 2370 3231 2774 573 2639 246
3686,1711 1328 1811 707 1240 1809 3696 2136 106 1543
3687,1403 2290 793 2570 28 3248 2136 2676 2148 1083
3688,674 3646 652 907 3164 1164 2973 993 216 6
3689,3677 1560 3415 802 2376 3022 2132 3133 2402 1510
3690,1337 1178 2581 2980 309 1073 132 458 3474 513
3691,283 398 2297 584 331 174 2603 2630 1545 2256
3692,208 3694 1287 584 640 1960 2630 3529 3031 1172
3693,1753 452 165 184 790 3311 1070 692 1360 3609
3694,36 512 320 482 3133 652 3431 3101 184 138
3695,2603 2510 2630 640 2784 3418 1855 3049 2602 214
3696,2512 3529 1353 1800 176 3247 2282 1453 2076 2306
3697,3533 36 1593 573 1337 401 1279 3692 809 2828
3698,2054 863 3639 208 3327 1211 951 1655 3271 3201
3699,863 361 3448 598 1371 1341 2086 1184 561 2306
3700,2165 236 1645 2466 1583 613 3151 1811 2119 3000
3701,1669 3231 1736 2424 36 1668 2674 578 1510 2256
3702,1811 3448 1304 2086 863 2847 463 409 2370 3677
3703,3269 1543 1279 2402 3153 1316 3692 3424 2798 1315
3704,3527 3402 3116 1382 3562 183 739 2224 2421 2070
3705,584 1505 2646 3022 2664 2054 2745 922 401 3131
3706,989 472 169 183 120 1304 69 1223 1510 2664
3707,2410 1205 809 1946 1439 3131 2830 2509 1859 3142
3708,3529 1956 1788 2112 2960 3172 785 208 1001 508
3709,2502 922 3528 1376 1316 1211 1428 3142 309 69
3710,1376 3131 3402 863 1102 922 2470 3692 236 3529
3711,2956 790 3474 1524 3151 2564 152 2502 1057 1428
3712,36 3423 1279 2646 1223 2980 183 2256 106 3013
3713,1184 2529 2908 2117 340 1811 2794 3021 872 1193
3714,3367 2410 1710 69 3332 1828 2528 253 1968 1551
3715,1471 3022 182 2468 2194 96 1044 2757 1374 1617
3716,361 1371 1543 2636 467 2960 3435 293 1525 3327
3717,3597 2480 3482 168 176 289 16 3677 1184 672
3718,2048 3046 755 2291 2224 2480 672 3339 2297 3013
3719,36 1052 438 234 1470 2639 2256 650 1669 2432
3720,1186 3151 3424 2564 36 132 2798 1543 741 1360
3721,2646 1376 3022 3409 2564 790 1223 922 1316 452
3722,1337 1560 1279 728 989 1545 2557 183 1172 2688
3723,1615 2488 3673 3013 829 1316 401 3640 494 2745
3724,543 3528 476 165 1086 1271 732 293 189 1505
3725,1912 3448 119 863 1808 2222 3327 2673 2470 1287
3726,36 2636 2224 2828 3659 2335 2798 2817 1069 3418
3727,1057 3668 1658 2570 513 2036 1924 1463 1030 3269
3728,1315 246 2068 1560 482 2342 2382 1633 1470 2643
3729,2054 966 2070 2457 253 1376 1583 2732 3022 3142
3730,3153 1475 453 2706 2169 2814 2847 2237 2960 2885
3731,3215 3358 1422 2067 1018 1108 2470 105 1081 438
3732,640 2059 1127 36 1004 2468 1096 1617 3172 1583
3733,2528 2602 883 584 2265 1223 1831 2688 2365 2314
3734,3418 2862 2327 772 2828 184 136 2645 494 3180
3735,1811 2054 3402 2402 361 2281 2297 3253 3409 3013
3736,2210 1912 2331 1018 183 2857 2528 2673 2501 2326
3737,2210 640 476 2757 2745 2630 1211 584 2980 3022
3738,1421 796 3677 1149 90 293 2910 853 7 512
3739,2370 2402 482 2068 1470 3205 1422 186 3677 512
3740,584 3656 3473 1045 2290 3105 1375 1505 1568 3013
3741,1227 1193 2470 2054 3638 361 1436 2502 1524 1453
3742,2732 2745 2493 3269 3694 28 69 2709 1279 2673
3743,2862 3131 2528 1186 2297 796 3269 2817 1638 2673
3744,2342 1052 1633 36 2363 3119 3694 1543 3415 2370
3745,2630 119 2342 2633 3022 2626 212 584 1328 502
3746,2297 169 1315 1583 1039 2402 3600 1279 3418 3409
3747,1057 2054 2956 1102 1001 1227 152 3448 3474 3390
3748,2402 467 989 382 3365 1668 3415 2370 1371 2774
3749,1560 3022 3059 3692 472 3142 1371 1868 1545 2528
3750,186 2574 1543 1057 2800 1670 1545 1762 174 188
3751,2745 476 2397 2812 1316 2470 3408 3640 829 3409
3752,1956 2112 188 3367 1463 176 1428 1132 1652 601
3753,3409 1316 79 528 1868 1543 1475 2068 452 3365
3754,3116 3669 1184 2308 107 3350 1678 3557 1240 3438
3755,1376 3528 1615 2541 2874 1560 2587 2768 2763 1746
3756,1814 3438 583 1184 2617 2928 983 707 3390 451
3757,463 1376 476 1044 3000 732 1830 1831 3262 1615
3758,246 1831 1543 3298 1053 186 3402 2485 183 3059
3759,793 293 3036 2222 2186 1287 2048 2484 755 304
3760,677 530 1184 2024 3116 1193 2570 652 867 1218
3761,1296 2933 1583 494 3638 3613 82 136 1592 279
3762,382 528 802 2005 2256 487 1670 3013 2110 3276
3763,2488 2366 279 3427 2290 2877 2784 1583 463 2136
3764,2054 3013 3424 3409 922 2370 3638 3583 138 3537
3765,1887 398 1916 331 2557 253 1211 2606 3402 236
3766,3694 2988 2541 922 1956 944 2534 1463 971 3327
3767,2828 3022 2798 2327 3456 1186 2564 2603 2732 523
3768,2768 482 3677 2210 1039 2370 584 438 621 3168
3769,2633 2067 2602 2630 3583 152 3050 1078 2210 640
3770,2054 863 3390 883 184 463 138 561 732 1543
3771,2817 1638 3409 1039 2210 1543 1011 401 2281 707
3772,3022 1746 1337 1543 2468 1223 398 1039 2402 872
3773,640 183 2757 1086 3529 82 543 1543 1279 2338
3774,2664 2956 3409 3022 2261 3269 3694 3382 12 183
3775,36 3000 2387 1638 2664 640 463 2980 1858 3670
3776,1052 2732 467 1956 1422 246 482 2484 1223 2297
3777,1354 232 3013 2664 1831 3350 3272 640 707 1868
3778,2186 1703 1429 2175 1792 476 984 1490 208 3133
3779,312 3066 1592 774 467 2613 3272 818 1672 1044
3780,3013 476 1887 228 463 472 2031 3537 2086 2148
3781,2857 3053 646 802 472 2468 2366 3234 1960 1546
3782,169 1374 2626 1956 3332 1640 119 212 3048 1560
3783,183 2606 2306 2928 2732 1912 2342 2643 802 535
3784,1887 409 463 1956 3406 2991 2054 318 1316 2297
3785,3022 584 1211 2194 1078 398 3049 944 119 1753
3786,513 124 169 1453 305 2128 289 2646 3172 423
3787,246 1315 467 2370 2382 3431 482 3628 1510 3529
3788,476 1746 640 584 3529 293 1304 1490 2129 398
3789,3409 1543 1560 312 3276 1316 1887 124 2653 707
3790,3013 3409 3656 3269 472 3423 2327 3059 3142 2210
3791,2653 3441 293 1365 3311 1615 802 208 2129 2222
3792,640 2387 1300 232 569 1593 1830 1848 1375 2885
3793,1304 1543 1946 182 3172 1545 1711 1811 401 3408
3794,2603 2626 1831 3053 2980 1855 1583 3473 584 3286
3795,1868 707 2297 2281 79 1916 2128 1830 1371 2119
3796,1086 1573 312 2653 3035 702 1205 107 488 1272
3797,3022 1205 2626 132 3418 1030 20 452 2195 3628
3798,2265 3424 3272 922 2148 2070 2534 1657 2387 3382
3799,707 1668 2222 2129 1316 2847 2265 1858 650 3660
3800,796 3409 1543 1638 2784 741 2248 573 93 1316
3801,2342 472 3513 482 2510 2732 2673 3238 2215 2132
3802,2366 12 3473 3105 1583 2501 2745 2833 1711 3141
3803,3013 2370 640 2054 2602 2636 2646 3431 1316 1223
3804,2165 1184 3067 3669 2006 3608 621 530 2024 3157
3805,2980 1617 563 1956 1545 1746 2397 476 640 3327
3806,3668 1315 2828 707 3367 3142 253 1840 409 677
3807,3022 2128 2988 16 1956 2817 2980 212 2768 283
3808,476 208 2129 1490 2175 584 2222 3529 398 2501
3809,2076 2768 785 3051 3066 16 3660 1045 2315 3534
3810,3272 620 2515 2224 2054 2950 2297 2370 3432 2128
3811,1638 649 2114 59 236 384 2258 2817 237 523
3812,1279 3153 1560 1186 136 2688 1548 1583 28 2862
3813,1279 740 3269 1859 3677 3280 530 2480 3534 253
3814,472 2789 3456 2352 883 1889 3151 462 584 1371
3815,82 3205 3591 3213 3474 1341 37 1211 1720 1463
3816,3557 2335 1051 2176 974 1644 3489 1037 2961 2063
3817,1583 2768 3053 2980 2468 2250 512 237 3418 253
3818,2664 584 2931 2784 640 2331 3528 1172 476 3048
3819,79 1700 1686 3406 2023 779 93 1822 2467 570
3820,472 3409 2297 382 2370 2564 2256 1615 1211 1223
3821,1039 3013 1379 3059 1102 1376 2402 2862 1001 120
3822,817 1831 3489 3441 1777 2920 2076 3496 304 1287
3823,2256 246 2068 3059 1912 2402 1376 3142 2643 1583
3824,2980 2210 331 283 2278 472 1007 2616 3053 2501
3825,1887 1422 1456 3365 1052 1633 2916 3133 3701 3111
3826,312 1371 512 584 2185 1781 1037 2338 2068 3022
3827,1475 1316 785 3298 3476 3475 922 3646 1379 1924
3828,2991 2258 93 993 779 2474 3406 1173 3253 3151
3829,246 527 1422 1781 3119 3133 2402 1633 2643 1470
3830,1543 1811 1211 1592 2493 3692 2256 2745 2281 2528
3831,3638 587 3216 1205 472 513 2528 1614 6 499
3832,2732 2745 2603 169 463 2757 1039 1956 2630 3059
3833,36 829 3151 2528 28 1657 2067 3646 494 1511
3834,528 2068 3133 650 2980 3111 3000 2574 2920 1475
3835,3276 650 232 176 36 3595 2828 717 3021 2073
3836,3350 472 1223 1037 2397 1583 2885 1193 1490 3116
3837,2068 1818 2774 1052 1699 3677 549 2840 3365 2545
3838,246 3256 2068 482 186 2376 1470 2639 2858 3133
3839,2297 799 2980 1516 2617 1300 1615 2281 1960 2630
3840,1086 3382 283 2194 212 573 790 2956 2402 36
3841,1422 1668 1052 650 3157 1868 1669 2068 3133 1781
3842,672 394 398 2237 3036 1086 1545 640 1920 830
3843,1560 966 20 1216 3066 640 3694 2210 1858 2617
3844,2630 1505 2501 3529 3317 2366 3694 1039 2331 3418
3845,1315 530 3067 2054 2474 3535 3116 2308 462 1781
3846,1315 1811 1337 1840 3583 2732 2376 318 3438 1510
3847,640 1223 1590 1337 3022 2564 3153 512 1039 2757
3848,1279 1505 188 2402 1560 1456 3424 1296 3418 1638
3849,2828 2389 28 2070 1568 1548 2784 902 384 136
3850,1505 3529 796 1279 732 3423 3289 1223 2862 741
3851,463 451 3046 741 922 3402 124 3141 1083 2528
3852,3022 2297 20 1039 1086 1956 1295 3529 1543 2646
3853,331 1057 2261 3051 2112 2194 2956 1248 1096 1831
3854,2980 984 476 1830 2468 553 2145 1044 3245 2090
3855,1858 1375 3000 3670 640 528 493 160 3656 3335
3856,1376 1216 3670 160 3262 493 402 1848 1830 3050
3857,1211 2646 1831 2732 2980 1172 3053 1811 1030 2342
3858,452 620 2281 93 3311 3653 2789 3516 2327 3638
3859,620 618 10 472 2230 1956 2402 3653 3409 2931
3860,2068 2862 2402 3256 2376 3013 3409 1543 2370 1583
3861,1044 640 1490 2757 3101 2980 802 1316 1365 1617
3862,1615 1456 183 3535 3435 482 3116 3579 2643 1304
3863,512 3157 3415 2376 1052 3133 438 382 1470 2256
3864,2402 2110 3600 1475 1668 3415 1470 467 1422 1781
3865,467 1337 528 3119 2370 1470 186 1560 174 1422
3866,1083 2931 3528 2602 3557 640 922 2261 1057 2389
