user_id,item_id
2834,1052 3256 2354 43 2409 1278 3157 1633 183 1014
2835,2132 2068 527 1560 246 1633 2342 2382 573 3231
2836,2210 3677 2980 37 2327 2502 611 2175 3694 3000
2837,1859 1916 498 1324 190 1379 1689 2090 3533 93
2838,2502 2833 1525 3609 120 1069 3606 1592 3282 92
2839,1456 304 3172 1893 120 2814 3628 3600 1573 857
2840,1543 3424 3153 3013 2564 1186 779 1997 93 741
2841,1304 1211 502 1901 2466 2175 2587 3685 333 2795
2842,3692 106 2732 1658 1699 1096 3142 1030 2593 12
2843,3016 2664 2510 3411 1471 2862 3655 1808 2295 1551
2844,741 398 136 702 1912 2354 2314 1946 1039 1859
2845,3053 16 830 99 237 569 2541 734 2874 584
2846,3653 618 2230 3062 750 523 2922 2116 2709 2817
2847,2757 3053 2630 3694 398 774 169 331 2603 16
2848,2874 1374 339 2956 1127 1814 212 2780 81 182
2849,3269 707 913 3287 2387 1045 119 796 3317 246
2850,3173 476 2370 971 539 2991 3334 2493 2488 79
2851,2261 3151 3511 1040 3172 3068 3441 3038 1057 1030
2852,640 2980 2210 3473 1086 3053 2626 1211 2335 1855
2853,922 3349 2745 1615 2222 3656 1315 1463 625 2090
2854,1315 3256 2068 2643 482 1371 3119 438 3231 527
2855,2617 3694 2169 2630 2757 785 1831 2331 3562 1316
2856,152 124 2308 3350 3198 530 1614 2528 1840 2006
2857,1172 153 429 289 3683 2068 2784 2143 3537 601
2858,401 2468 2602 2980 732 1505 2557 2210 2967 283
2859,3110 2593 791 1166 3066 3159 3544 1493 3464 234
2860,1186 3685 2956 583 1051 1271 1134 1516 1831 248
2861,174 2916 2572 3231 1781 2382 3600 186 2185 3205
2862,467 186 1633 1887 2382 2956 43 1052 1984 3677
2863,1668 2817 3067 2006 1279 452 883 3669 202 3656
2864,1505 3298 1640 3141 2335 2128 1193 189 409 2587
2865,2281 3142 2470 1807 2673 1102 863 1315 3390 2800
2866,3692 2646 2828 1057 1811 3142 1376 1371 2054 1382
2867,868 361 734 176 3427 2410 331 2527 2140 2960
2868,601 119 2054 2908 892 1178 3402 2688 3668 2067
2869,1505 1568 1960 109 3317 1030 2817 3418 1039 1172
2870,22 2054 2076 1545 318 1828 3595 3701 1316 208
2871,922 2261 3448 1371 1428 3282 1316 474 1045 863
2872,2630 2757 237 2129 1746 1271 3248 1039 3048 3031
2873,3529 208 2664 2256 2480 3367 3238 1916 2314 2370
2874,1546 3473 2541 1078 515 2626 2050 2603 1216 1831
2875,1681 1828 2338 1708 475 3110 1065 3031 1119 2967
2876,772 1546 36 1960 1044 2331 2630 2664 353 2885
2877,2119 2128 3696 1069 3338 1376 2176 2626 663 1868
2878,3311 174 3187 488 3406 2338 79 2574 1884 2756
2879,124 1546 1948 3537 1444 1079 7 2501 1928 119
2880,3633 2556 625 3606 1492 2376 2630 784 2510 649
2881,2331 2626 944 3031 2468 1956 1044 82 3476 1490
2882,2732 3653 3409 523 246 620 2817 3402 1011 94
2883,3557 2119 3000 3659 3227 1069 2961 2587 917 1070
2884,2732 1960 2384 1011 1690 523 1814 204 3125 1746
2885,106 20 3051 2527 3253 1690 3628 763 2195 3511
2886,779 3396 785 1227 211 2175 3379 1429 3614 3597
2887,523 1830 2327 333 3473 1511 22 320 3276 2515
2888,2980 543 398 2210 2784 3049 502 2067 1108 3203
2889,771 2465 3535 719 3085 476 1246 1618 1617 1240
2890,213 3633 2215 2636 2090 3606 3202 619 3639 853
2891,755 2836 1633 1309 3227 609 1371 451 1018 1001
2892,1868 2363 1545 3035 2185 3600 3311 174 1801 1517
2893,3382 2127 1617 182 105 3172 339 3068 1096 646
2894,717 2956 3164 1456 93 1475 2314 1590 1916 2732
2895,3402 2222 69 1840 658 2636 3067 1490 1353 1746
2896,3600 1341 650 1678 2960 2636 2774 1227 817 3583
2897,3051 331 36 2700 3418 2140 109 2112 734 1501
2898,3409 3423 3151 1668 138 3390 3379 2617 1832 2474
2899,2528 37 3474 2236 1807 3583 3437 1765 1840 2402
2900,3153 124 3013 3247 1858 3529 652 529 1304 2148
2901,2564 3474 3086 3116 208 467 482 3402 1404 188
2902,3306 476 3438 2054 166 3345 1023 1678 3350 3111
2903,1354 2587 2557 253 241 3551 1070 3659 3409 1536
2904,3282 183 3187 3327 1560 1525 1001 2969 796 43
2905,3438 3013 2308 947 3216 331 3276 3297 52 3131
2906,1720 2024 166 1184 1678 677 2457 2308 652 529
2907,3000 3528 2673 1808 2335 3638 1912 2165 3366 1690
2908,79 472 2541 1216 1044 1376 160 2653 609 2757
2909,3059 3379 1800 2626 778 2564 2256 401 2812 2580
2910,796 741 1316 1039 1505 2327 124 3269 707 3529
2911,2265 406 3402 333 3409 1304 1811 94 1800 69
2912,3668 2290 1316 3051 1858 3418 1916 2688 573 1516
2913,1248 476 1328 1809 774 1057 771 1617 1746 214
2914,3021 3476 870 2338 2248 3409 2960 2090 1516 3657
2915,2980 2468 1248 2067 283 799 569 3053 1216 16
2916,1583 1831 2557 2510 640 2389 476 785 2488 1568
2917,472 1052 2622 3415 2639 1422 1633 578 2132 1670
2918,3272 3046 1304 1831 2210 208 2603 2331 1490 1186
2919,2210 3694 2840 3272 22 106 1316 2557 2366 3677
2920,1279 3151 6 93 2470 2587 3334 318 401 3583
2921,2387 160 2541 2119 3335 2664 528 2345 1205 2763
2922,640 1858 1316 3187 312 2148 495 3066 493 487
2923,1246 1630 79 1583 3406 1211 2023 3473 2476 183
2924,1814 583 539 1633 43 1371 3022 3677 36 2774
2925,2960 3116 124 1590 160 1012 1746 472 2169 1545
2926,3656 2653 312 2402 1545 2297 120 1868 174 1456
2927,1912 1439 613 809 3646 2054 1102 2070 936 367
2928,1456 1337 188 1315 409 79 382 2005 3253 1460
2929,3669 2512 2210 1997 3600 508 1100 2076 2706 1781
2930,409 2402 1456 119 221 1638 2960 304 1165 611
2931,3113 1463 3528 922 2833 1690 1782 220 1658 3022
2932,1316 1511 1360 279 2885 401 1177 2603 2488 2862
2933,12 3269 3529 799 2335 1715 1615 2932 2127 605
2934,2370 1669 2858 2643 527 3431 1470 2682 3119 794
2935,2342 3415 2572 186 3205 2484 1470 1460 1669 221
2936,2236 2402 1811 1627 2293 2365 2653 152 300 506
2937,467 3256 2256 3133 2432 2564 3415 476 482 1470
2938,2587 3705 3234 1216 944 1248 1471 3473 2602 2501
2939,2664 1379 1211 1706 513 971 3646 2512 1868 1592
2940,2365 3272 124 2086 1887 3353 2169 3379 1337 2314
2941,2067 601 2502 3110 569 1736 2127 1078 3332 3066
2942,2054 3692 1614 2261 3533 3059 1102 449 1859 3067
2943,467 472 3474 2222 2603 640 2068 1668 1492 2529
2944,640 331 119 1617 2468 2603 2501 1546 1086 2630
2945,213 563 3667 1746 1171 1617 818 1248 1885 3602
2946,2140 189 1808 487 2397 1498 2960 165 2112 2410
2947,1560 922 3476 2673 467 2314 2291 3059 3298 3111
2948,1316 1001 741 152 2857 3409 3705 476 2630 2248
2949,1505 1052 188 1460 1337 234 857 382 120 1422
2950,1365 29 741 3597 2592 3418 3036 1711 1859 1124
2951,1546 535 3474 732 1227 883 353 168 3067 3286
2952,124 2960 3365 601 2 1927 1858 3659 587 1811
2953,1505 3423 1186 741 3151 1039 1997 3456 1279 777
2954,3119 43 2342 3133 1887 1470 1510 3205 3168 3415
2955,2528 476 482 652 1746 2342 2620 2024 1884 1011
2956,1809 3051 3660 983 2515 333 2828 584 1422 1800
2957,802 1868 810 2363 2205 1365 1670 3600 1337 3030
2958,944 793 3327 755 1809 3269 1560 3441 2620 2528
2959,1177 3131 772 2956 1568 2646 236 214 1403 796
2960,3066 569 796 1814 2256 220 3705 2857 601 2402
2961,1475 1246 618 2345 132 463 1700 3013 2070 453
2962,467 482 1510 2068 2376 1052 1422 3409 3133 2674
2963,2769 120 2387 1848 2236 2847 2840 487 2273 1746
2964,3153 3272 166 406 1831 1840 1678 1560 3628 1316
2965,2980 1240 3489 1070 2024 2784 3220 2460 59 2319
2966,1814 1892 2874 3227 1652 646 573 3696 3338 1711
2967,152 3198 2528 1315 3142 318 3059 863 2345 2470
2968,1848 1868 3000 3670 1300 640 2653 528 2541 1272
2969,1211 2630 584 1560 2688 214 2402 1747 160 2076
2970,2145 1858 1950 527 2820 2306 2194 96 1868 3276
2971,872 790 2006 1374 966 382 2630 2745 3272 1690
2972,1052 3157 1470 467 1984 186 1377 2382 3415 234
2973,3151 892 2054 2389 1324 3649 1840 1293 2858 1073
2974,2086 2564 2980 771 1758 482 59 974 3694 732
2975,1428 2122 1463 2502 1491 863 1968 37 2256 2732
2976,3036 1365 2757 3327 1809 1490 1617 1086 304 1726
2977,2564 2828 768 2988 3272 553 2646 1615 1354 913
2978,1011 138 523 1470 650 1439 1083 2798 1946 1178
2979,106 331 120 2128 1840 3286 3432 2387 2086 907
2980,2222 43 482 69 234 539 2817 2090 573 1887
2981,1001 1205 1102 2928 220 1505 1615 1428 232 3535
2982,487 2331 2159 2515 2256 802 523 1715 1371 132
2983,1560 640 2281 1316 3272 476 3013 2265 2121 2169
2984,1337 989 2643 3677 2256 3415 2858 528 1371 3133
2985,246 3557 2024 2421 2541 406 1830 1948 1186 1073
2986,728 2354 1422 2639 3111 3090 3157 482 2484 3701
2987,166 1808 650 361 3551 1936 902 1765 2928 82
2988,2480 609 2593 105 2397 3600 3437 2960 3293 1633
2989,2054 3529 2470 3402 829 1543 1376 1315 802 2370
2990,3350 124 476 3423 1731 2980 3390 382 3465 3116
2991,406 1315 1657 1439 3646 2609 1997 1316 3216 1360
2992,2314 1583 119 1078 2194 2626 2501 1248 1855 1640
2993,570 1831 1337 2709 2688 2210 801 1545 3013 1912
2994,2176 221 1652 622 1914 833 1245 3701 1059 1449
2995,2646 3269 971 487 3371 3656 3262 476 883 2181
2996,36 1997 777 2835 2557 1268 147 2612 1657 384
2997,618 375 1638 1376 3125 232 620 1936 1747 399
2998,463 2757 212 802 3382 1868 438 1546 467 3415
2999,1868 165 1560 176 2410 868 2005 2363 10 2224
3000,2857 3528 467 2331 3157 2068 640 2128 3234 2817
3001,2067 2688 1828 1379 3349 2265 1797 1011 674 1037
3002,361 1376 2140 3051 3153 3059 3535 451 1131 2261
3003,476 3535 640 3142 2768 135 2399 382 2603 220
3004,1678 1227 166 1033 3205 931 2112 2261 1428 246
3005,569 1699 1166 3382 868 619 601 2038 3510 1913
3006,652 989 883 2789 2063 3151 3298 2273 3529 2282
3007,640 3238 1811 2365 152 1490 1640 1475 2054 3036
3008,1316 3692 1711 883 1186 2534 3677 3269 1583 476
3009,1018 2148 3360 2252 1233 1462 1124 2438 529 165
3010,467 1510 3256 2484 1086 3111 2920 2643 578 2916
3011,221 3382 2117 2148 165 663 1639 3191 3579 3656
3012,618 2230 573 10 2688 2293 2091 750 2116 1715
3013,1858 2306 1439 513 3646 872 528 6 2528 1993
3014,1525 3327 512 1227 2050 283 63 649 3005 1100
3015,1030 1045 717 1510 3202 90 2261 1723 2458 3066
3016,1223 2265 3059 3528 3050 2327 289 2732 1968 512
3017,331 2470 931 3358 1018 1753 1124 563 1658 1808
3018,2468 2194 2050 398 1831 3358 183 2480 563 3534
3019,1223 382 3022 1699 1316 619 105 3600 2502 1657
3020,1096 1617 1127 398 2397 743 2345 79 3060 2128
3021,2054 1747 184 2006 530 2308 367 2165 892 1309
3022,2564 3473 2857 2387 476 213 3036 2664 3053 293
3023,2363 802 1868 702 2814 2653 2774 452 20 2370
3024,3053 569 3532 1762 1007 2757 760 3125 2365 318
3025,1669 3231 1470 2527 527 3600 2916 20 43 2643
3026,1001 1840 99 2780 339 530 867 3116 3269 406
3027,2956 169 2784 1711 2501 3705 339 3473 646 1753
3028,2054 293 2338 1950 702 2376 79 2363 172 3293
3029,2054 1638 1223 2688 3272 3382 2345 2210 2630 2840
3030,2210 2630 3317 2857 1172 2967 2847 1583 3418 3048
3031,3224 2830 2676 813 3614 587 589 526 1172 375
3032,1543 1011 761 3013 1086 225 3272 587 1935 1797
3033,2630 1831 1186 529 3668 2129 790 3534 1855 3022
3034,451 3023 2297 3051 2688 1859 922 36 1039 1912
3035,1376 3142 2194 2534 2186 1546 36 3333 1102 1960
3036,2366 2862 2515 1337 3350 2342 1191 1223 2774 2572
3037,3119 3365 246 2068 2774 3205 989 438 482 2643
3038,2342 2054 3049 3286 1086 462 2999 527 3438 467
3039,69 1223 3402 3350 476 138 1086 246 2265 1792
3040,810 2814 3035 802 1337 3276 762 1545 270 1348
3041,3272 2345 2664 702 2502 802 3142 2331 772 790
3042,989 2272 1690 3231 1296 1340 3677 1924 2956 423
3043,293 2331 1831 1428 2140 401 2129 1102 463 166
3044,2470 1186 2365 2817 132 3382 1354 2862 2636 2988
3045,2630 3528 2789 1304 2885 1795 1788 476 2768 1108
3046,69 3053 3213 3113 6 1316 451 3476 2828 428
3047,2732 1463 12 3205 508 467 1658 3390 1428 2774
3048,2814 1086 452 1573 2653 1687 570 2227 810 3539
3049,166 3677 3669 1193 3438 1184 1811 3116 1001 1840
3050,2224 2798 401 2581 36 561 153 365 2519 1403
3051,2564 1223 989 304 2688 2606 3415 3272 361 1657
3052,3528 166 3023 1831 621 1039 476 2980 124 1240
3053,1376 2402 36 2215 3091 3474 853 1309 3133 2988
3054,872 168 2297 166 1227 3474 3362 1149 2862 2639
3055,423 1179 1134 166 1753 740 6 1178 652 1102
3056,584 406 312 1316 132 796 1379 3529 36 124
3057,1919 2545 619 2409 868 351 2118 362 1801 2049
3058,152 1946 2830 2828 829 3692 3516 2466 3583 3131
3059,785 2774 3482 237 2198 1505 1546 1023 165 1708
3060,863 2774 1341 3402 3628 2281 2814 3205 2363 1699
3061,640 2331 2800 2928 3473 1227 555 2127 2606 2534
3062,563 530 3402 2308 528 2345 2789 398 3535 2643
3063,3059 1376 2534 922 2757 2980 1001 2210 2112 476
3064,801 2980 3013 312 2331 1543 488 232 3187 1545
3065,2185 508 2541 1272 300 1108 1279 3579 2376 3153
3066,1186 1296 1855 1548 3082 3289 426 2945 22 2165
3067,2980 2256 1337 2054 1211 640 2117 3350 2338 246
3068,1374 331 1007 16 2630 1753 339 1108 2626 2050
3069,810 361 406 1341 732 3579 652 1218 165 883
3070,618 2116 421 2169 2187 236 2606 3557 2230 169
3071,1354 1510 728 2068 1422 2382 2132 2933 3382 3133
3072,1030 2763 1211 82 2222 1850 2630 99 1078 2774
3073,2784 36 3528 1633 120 3646 528 124 3653 1690
3074,2960 3409 2265 1293 1916 3476 1205 3424 93 986
3075,1279 382 568 3646 2622 1453 1747 1687 772 1792
3076,3317 3000 1044 3528 204 2768 2502 2261 2858 476
3077,2314 1164 2400 1328 1560 2224 3264 799 3187 2591
3078,2468 3234 3059 1376 944 1617 2129 2485 1491 169
3079,3311 1272 3600 1517 609 3363 488 2338 739 3406
3080,36 1583 1316 1279 236 3653 2688 2402 1543 779
3081,2633 2067 1328 1825 96 2468 1252 1920 283 649
3082,1315 79 339 863 3530 732 561 3220 1149 1191
3083,2402 1913 105 1108 1835 793 802 1111 3692 3051
3084,3133 2376 3415 2774 1377 3677 989 3317 174 2132
3085,3131 1583 494 772 2784 2828 618 2673 2745 2281
3086,3153 1543 2757 1505 3238 3529 640 1099 1746 1490
3087,1984 2484 1855 174 501 1753 2500 2584 2784 3435
3088,2980 3022 1401 774 398 2633 799 2688 2602 2784
3089,3153 3660 2397 2630 1376 2128 2646 1916 650 2366
3090,6 3264 3668 1657 3023 2534 2664 1924 1340 3125
3091,584 1858 2387 3262 1376 1615 2757 802 402 1956
3092,3402 2572 3157 2643 1884 3116 1032 1272 3367 2256
3093,2265 802 2076 3402 476 2564 3423 1223 3153 2169
3094,1328 741 3696 3583 3116 283 1807 1078 2502 817
3095,732 10 1186 2248 28 1935 3125 3653 2501 523
3096,2054 3049 796 208 502 1571 94 1711 2967 2988
3097,2261 3528 1428 1315 190 717 872 438 1510 3215
3098,3142 2847 2774 1592 487 2991 1916 2265 2574 2493
3099,772 3131 279 2488 1428 1795 1463 2932 1946 2931
3100,2068 3119 482 43 2281 186 3133 3116 3111 3521
3101,36 1246 2345 3101 1700 611 132 1630 1223 2745
3102,2828 2798 1164 2036 6 777 829 132 3269 761
3103,1746 1850 428 3101 232 3311 3238 1316 2315 1329
3104,451 1365 3023 3660 3264 398 3637 82 2501 3606
3105,3205 1887 1371 2110 772 3133 188 2273 438 2068
3106,1223 2365 2564 2784 1279 1186 3198 2798 3151 763
3107,1543 1505 69 487 3013 2076 530 1316 1688 3269
3108,487 867 3067 1711 2048 3474 3023 1830 2768 3409
3109,1505 2528 2474 3367 1543 2402 772 3382 1337 3272
3110,43 428 1001 1471 740 1168 640 3245 99 2354
3111,2510 2215 941 1536 2609 2493 2636 2128 772 829
3112,1831 2054 2630 2366 169 2331 2980 3049 152 1960
3113,1403 2327 1960 741 1913 1658 401 1912 2402 2515
3114,649 1775 2050 2768 3053 189 3511 3692 3051 234
3115,2933 1304 3474 3046 3231 2630 2528 2920 1711 883
3116,2817 3557 3000 236 1808 1583 3692 132 569 3516
3117,2534 2636 989 2054 1808 2122 184 2370 320 2980
3118,3203 1127 182 512 2784 2306 913 3063 1177 2512
3119,3272 2402 880 1279 779 863 1831 3390 93 1828
3120,1543 1316 1223 2366 2564 3151 487 2885 2534 3269
3121,1354 2466 2054 2402 3557 2512 829 3533 779 236
3122,3051 1690 2397 461 106 734 3231 331 2626 3262
3123,36 93 573 1279 2230 618 3022 1354 620 2676
3124,1491 246 331 105 1278 863 793 2643 1516 2068
3125,3557 1505 3151 1102 1614 569 2466 809 1315 3142
3126,1615 2502 618 1859 2050 1445 512 1296 1248 1736
3127,452 3539 2185 810 570 1700 1686 2227 3311 3656
3128,3579 2070 3046 1777 3530 1044 2348 2652 3673 2706
3129,382 1475 3215 650 2732 1428 3463 3142 1615 2222
3130,246 3256 1510 2370 578 3365 3521 120 1670 527
3131,2933 1583 620 2817 2784 728 2073 1614 2603 10
3132,1001 1315 12 3402 3529 3428 382 1371 3382 183
3133,452 331 3473 1211 3238 933 1177 3367 1374 1086
3134,3272 1828 3657 707 2169 1505 1516 3225 79 69
3135,1108 1583 1211 212 3053 2626 398 3215 331 2768
3136,527 1371 2068 36 512 438 2774 1470 3231 467
3137,527 3111 482 467 1052 2920 3119 2484 1371 650
3138,1300 93 3046 36 3131 3424 1640 2673 3066 640
3139,621 1686 2327 1638 2345 640 1316 3409 1545 1956
3140,3269 119 324 2510 646 136 1690 3597 176 640
3141,1172 1011 2335 3198 3110 1078 1546 883 2556 741
3142,2564 93 1583 2630 1086 3694 3692 707 640 2745
3143,508 809 942 2692 1814 527 3133 2148 2643 995
3144,3628 2885 1304 1711 529 772 1045 1858 2947 2327
3145,1316 3367 1747 1510 2024 1560 1223 2664 3282 2327
3146,1671 584 3437 2215 1858 1023 3476 232 382 1525
3147,2980 528 3335 2541 3670 1300 2534 3019 1376 1593
3148,779 573 796 3692 2248 375 3013 543 732 1354
3149,1057 2988 52 2817 1376 2960 853 2470 1463 1168
3150,1912 3424 2335 2688 631 2256 2774 1376 1968 3423
3151,1211 1960 1246 1884 2768 2331 3600 3406 3022 2626
3152,2484 640 234 3119 293 1039 3327 398 2331 1304
3153,2814 2185 801 1272 1545 2653 1246 1573 2849 1868
3154,584 1287 2129 3046 2397 3350 487 3403 1809 3021
3155,1997 2988 28 1360 1855 2835 138 1238 2493 136
3156,2564 3600 1296 2991 652 1707 3272 2236 1797 2273
3157,3248 428 3280 2630 1168 640 2603 1108 2128 2366
3158,3583 318 1811 2281 1807 3224 1337 1510 863 1223
3159,1328 646 2342 2485 2630 1814 3358 3220 3234 1956
3160,1490 176 1809 3066 3238 2564 3396 106 3016 36
3161,584 1868 1044 2653 3262 3670 1831 2210 1300 3000
3162,2757 1475 512 320 1736 1633 3053 3203 527 1753
3163,174 3187 802 3051 3656 1337 3371 1037 1545 2956
3164,3215 3053 3203 1052 502 1510 1248 2050 212 3060
3165,2947 3390 1160 983 3153 2169 3441 956 453 691
3166,1211 771 3053 2664 398 208 2054 3438 1083 220
3167,452 69 1615 2054 427 183 1583 1573 2646 3311
3168,1341 2306 2862 922 622 3692 1593 2282 1428 513
3169,2314 1453 1960 3023 1592 3153 1511 3151 1279 94
3170,3256 2572 234 3119 1052 1032 1377 2132 2409 2643
3171,2290 2297 2603 883 3023 1078 707 2148 3365 1316
3172,52 3051 1102 3473 3141 2006 1747 124 2400 584
3173,82 398 3238 1583 1809 1510 96 1960 3441 189
3174,409 1657 3456 304 1952 92 618 2031 458 640
3175,1510 246 3474 152 784 2365 1652 482 3424 2376
3176,2999 2934 646 833 1070 212 3298 1374 283 2780
3177,3379 513 2908 2068 1386 2067 2224 3327 2331 401
3178,2630 502 1736 16 2501 119 3473 398 2602 3049
3179,2732 2534 3656 2626 1657 810 2716 1193 1828 719
3180,482 1811 1376 1304 2076 2847 3238 1590 1341 863
3181,331 398 2468 1044 563 1583 1337 1007 2194 2626
3182,3272 401 3418 2789 3382 2688 3653 2230 3317 2256
3183,152 3583 132 1831 2885 3198 620 3409 573 452
3184,3513 3390 84 2670 3474 1030 2454 3113 650 1315
3185,2666 3110 1166 569 791 3159 1735 1197 2038 633
3186,482 3474 246 3669 3438 1341 1543 3402 3306 1831
3187,2709 2258 2676 1511 1804 3013 796 1536 2154 401
3188,3048 2067 2688 1640 2527 1179 2331 2626 1216 3194
3189,1354 2564 375 2676 3105 476 1039 573 741 1487
3190,1096 2564 208 1191 398 971 1099 1287 501 3550
3191,3513 2528 2090 2222 3423 2215 2342 2529 3256 2063
3192,1376 1615 707 1505 801 1037 452 3600 2564 3311
3193,3350 3448 3476 94 2402 3311 1316 3036 2297 1223
3194,2630 1081 119 3332 398 331 184 1248 649 1753
3195,2070 107 305 2620 738 1658 2399 401 990 2999
3196,794 2877 1337 283 2858 3131 2967 1708 1406 772
3197,1316 2256 3272 2502 1223 3082 559 2664 1583 3250
3198,3474 1492 3172 3424 3476 1149 1858 105 529 3116
3199,741 36 618 2931 1997 2609 1146 28 779 1331
3200,1831 2603 2980 3153 37 1341 971 184 69 772
3201,1614 3276 132 1140 305 1655 1470 3479 2798 3202
3202,152 3198 452 652 164 1337 2847 3153 3187 2670
3203,2664 1096 3050 463 452 1781 1830 2282 2076 2265
3204,1328 2626 3332 2050 1248 1546 774 204 1007 583
3205,476 3402 2564 2122 3390 2169 2148 1421 2273 160
3206,1808 1536 989 1186 2119 3367 1070 69 2297 212
3207,1057 169 1470 476 1746 863 3022 1560 1211 2757
3208,1984 1470 3111 234 2916 1801 3205 2185 3521 427
3209,3463 2626 3646 2488 1546 2006 894 2308 1533 2195
3210,3411 2315 3036 2626 2186 2175 3371 1287 1617 3463
3211,2345 467 1686 1246 2646 2054 169 1337 584 312
3212,1583 2210 2688 1078 2626 1831 2314 640 2541 2630
3213,1800 1493 2366 1377 2794 1621 3203 1711 2373 3318
3214,1782 3374 3046 3465 1023 333 1219 461 1640 3463
3215,120 3153 1316 707 3537 232 1459 607 228 3334
3216,1505 3142 225 3216 3665 124 3125 1707 1487 3269
3217,1227 1341 1946 2230 498 166 361 1001 1614 618
3218,1855 2086 2112 1814 1811 810 1615 2290 1475 3125
3219,2165 2664 1657 3409 1039 2070 2054 1279 1592 2603
3220,2757 1491 331 1505 1617 2314 2468 2602 1337 3286
3221,1505 79 1057 2297 22 728 2067 132 573 2933
3222,438 2480 1471 474 2327 1375 2581 2784 1341 106
3223,1337 246 472 2068 528 3521 382 717 2980 1086
3224,353 3318 771 1621 1365 1885 1304 563 2716 411
3225,1248 3172 2210 1912 212 99 2128 3473 1436 3220
3226,3116 3151 652 1720 1184 3173 1146 1049 2309 796
3227,2338 1377 1039 3701 1422 3005 802 1592 830 2132
3228,2342 3473 93 3350 1747 672 2110 2215 2485 2801
3229,2068 3256 1422 2370 2382 2342 482 2297 527 2005
3230,1083 2630 451 2833 2265 2474 3668 3694 3023 6
3231,863 3116 947 476 983 1223 2306 3677 1057 37
3232,2956 3269 1814 2895 3583 3105 2931 2365 152 2676
3233,1840 1765 2474 462 809 1746 2460 216 2376 1678
3234,584 2840 2379 1011 1337 2067 3671 1453 1690 1731
3235,1099 3705 283 944 2194 3382 1354 2269 1233 2127
3236,863 2732 12 2281 1057 2833 1912 1102 1463 1963
3237,1960 2646 640 293 2054 467 3276 2474 487 2048
3238,2745 2054 2564 2534 3153 3382 1186 2470 463 2603
3239,2129 1543 99 2626 1912 3141 2664 1816 3247 451
3240,409 183 1868 1337 3298 2564 2128 802 1583 785
3241,3048 3408 1855 3191 2541 3082 1825 3281 1546 113
3242,22 264 3443 1935 1968 3348 2989 500 648 607
3243,184 741 3456 2384 523 2798 2784 1487 2031 1511
3244,2128 3116 584 37 2297 1887 2676 220 452 69
3245,476 2636 738 208 1240 2282 3367 2457 1706 305
3246,573 1470 2132 1348 1736 2674 650 3231 174 1687
3247,2281 3409 2617 2515 2278 3637 1560 1887 487 1831
3248,2798 1505 6 384 1086 1997 3551 2789 2828 1011
3249,1811 883 2306 188 2500 3253 3402 1223 1887 2136
3250,2402 246 2574 584 1032 2509 3656 429 2643 1422
3251,3648 2780 3367 52 583 3020 2252 1936 2630 2515
3252,922 1001 1341 3059 1376 2261 3390 1057 1428 20
3253,2484 476 1039 1475 214 527 3441 1052 944 3205
3254,1371 809 3418 2410 79 1304 3562 790 922 2776
3255,1801 2956 220 2874 2794 619 583 1272 324 2269
3256,106 476 771 3172 176 2541 1699 799 2068 293
3257,3327 3534 1782 1456 1179 3656 3362 232 2342 2999
3258,513 3023 3438 3067 1456 1627 2024 863 1765 3579
3259,1753 2256 3311 3335 94 220 3053 382 2338 1172
3260,2376 2063 168 539 2557 584 2338 784 467 2817
3261,3187 1868 1272 528 2205 1545 802 1517 312 570
3262,922 1039 1057 3059 37 3390 3105 2457 2528 1376
3263,3059 790 1083 3116 2327 1525 530 3597 1193 3125
3264,237 2646 1197 640 2630 2470 2688 601 3382 2256
3265,2664 640 2980 2387 2541 3335 3670 152 160 3022
3266,1804 1921 3482 331 1916 2273 493 1640 3072 737
3267,69 188 463 2653 2117 1893 3352 1315 1699 1678
3268,2365 3583 2688 528 1223 707 2564 3198 309 452
3269,2222 3694 707 3465 1191 1354 176 2757 2617 686
3270,2292 1197 10 239 3159 335 2127 2707 1337 2836
3271,3534 1861 1615 3053 212 1315 1328 734 397 163
3272,1746 1858 166 3116 568 3327 1811 1800 2840 2568
3273,2800 3529 1057 2528 3059 1831 406 652 922 1341
3274,3013 2005 1590 2474 188 2960 2054 2564 868 20
3275,3423 1568 79 3534 3317 1030 1505 1279 2757 1583
3276,3013 1657 1811 3613 3473 160 2828 2501 2387 779
3277,188 2112 652 1690 190 2397 221 2005 1956 3133
3278,2847 1963 1119 3435 2468 793 1341 2187 2474 394
3279,774 2980 640 2194 1686 3358 2633 3172 2409 1920
3280,2488 1279 2006 1406 1045 3482 2290 2534 320 568
3281,1375 609 1300 1272 1044 3191 160 1252 3371 528
3282,772 3557 320 2556 3151 1223 2745 1859 253 2828
3283,2653 1517 1044 1573 1037 1868 2387 160 3311 333
3284,1927 1808 2067 3653 421 225 3475 3529 1398 279
3285,3159 2038 3510 853 2840 335 2292 465 2745 2180
3286,3694 2626 2534 12 3023 3652 1102 1592 3668 2956
3287,971 2768 2798 587 3644 375 408 1975 2959 2617
3288,1858 2980 1216 463 640 3670 609 160 1376 3262
3289,2282 457 2840 1045 1178 3066 120 2602 1924 3282
3290,109 3031 1030 331 2928 176 2195 3051 1808 2492
3291,640 183 2370 3415 1583 1560 3409 429 3119 221
3292,3427 528 3253 1295 2181 570 1887 2534 702 3030
3293,1583 2256 2630 2067 3694 2281 1078 2470 2817 2501
3294,2646 1001 3023 3583 1102 451 1376 2261 1658 2366
3295,1850 3027 1752 2186 2484 1621 3311 2250 293 3036
