user_id,item_id
2863,1668 3067 883 1811 3669 452 202 406 2817 1279
2864,2335 1640 204 640 3298 3141 1505 189 2501 2587
2865,2470 2281 3142 2673 1807 1102 863 1912 790 1315
2866,3692 2646 1811 1057 883 3142 931 12 2828 1376
2867,361 868 734 176 2410 2140 3427 2960 3418 3628
2868,3402 601 2054 119 1560 2688 2908 1178 2128 2480
2869,1505 3317 1030 109 1568 1960 3418 2817 1039 1172
2870,22 1316 2076 3276 2054 1828 3311 2515 3595 652
2871,922 1371 3448 1428 2261 1963 863 3282 2221 1328
2872,2757 2630 237 2129 1746 1271 3031 944 3248 1831
2873,3529 2664 208 2370 2314 2480 1916 3238 3367 2617
2874,1546 2626 3473 1078 2541 2050 2603 1216 515 2784
2875,1681 1828 1708 2967 475 2338 3110 1065 1119 3031
2876,772 36 1546 2331 2885 1044 1960 176 353 1421
2877,1376 2128 2119 3696 1069 2626 3338 2176 138 966
2878,3311 174 3187 488 3406 2338 2574 79 2756 1884
2879,124 986 2050 2165 3142 1079 529 2673 2112 995
2880,625 3633 2556 1492 3606 2493 2376 784 2630 2510
2881,2331 2626 944 3031 2468 82 1490 1956 1044 3476
2882,3409 2732 523 3653 620 232 246 1011 1140 2817
2883,2119 3557 3000 3227 3659 1069 3696 2961 2587 1070
2884,2732 1960 204 2384 1011 394 523 1690 382 1746
2885,106 20 3051 2527 3253 1690 763 3628 3511 2195
2886,779 3396 785 1429 211 2175 3379 1227 406 3614
2887,333 523 1830 22 2384 3473 2327 1928 1511 1246
2888,2980 543 2210 398 3049 1108 2067 2928 2784 774
2889,771 3085 719 2465 3535 476 1618 1246 1617 2784
2890,3633 619 2215 2636 213 3606 2090 3202 569 1220
2891,755 3227 2836 1633 3256 1371 1984 609 1699 163
2892,1868 2363 1545 2185 3035 3600 3311 174 1801 1037
2893,3382 2127 182 1617 105 1096 3172 339 3068 646
2894,717 2314 2956 1590 1475 2732 1341 3164 1456 1548
2895,3402 2222 69 1840 658 1353 2636 2757 1746 3046
2896,3600 1341 1678 1227 650 2636 2960 2457 817 166
2897,3051 331 2700 2140 36 109 734 2112 481 3418
2898,3151 169 883 1668 3131 3409 69 3423 1382 1832
2899,2528 3474 37 2236 1765 1807 3437 2910 3583 3306
2900,3153 124 3013 3247 652 2148 3529 529 1858 3402
2901,3474 467 3116 3086 2564 482 1505 208 1404 2910
2902,3306 3438 476 166 1678 1023 2054 451 3111 3345
2903,1354 253 2557 2587 3551 241 3409 1070 1536 870
2904,3187 3282 1525 979 183 1001 1560 3327 2969 2148
2905,3438 947 331 2308 2272 1505 3216 2858 52 3297
2906,1720 2024 2457 166 652 2308 1184 677 2182 3116
2907,3638 3000 3528 1808 2165 1912 2673 2335 3366 1690
2908,472 1216 79 1044 2541 609 160 1376 2653 2757
2909,3059 3379 2564 2626 2928 778 1800 3345 2812 401
2910,796 741 1316 1039 3269 320 1505 3424 124 2327
2911,3272 2265 94 1371 253 3409 69 3402 883 333
2912,1316 1916 3668 707 2290 2688 1858 3051 2366 184
2913,1248 771 476 1809 1328 1172 214 1617 2664 774
2914,3021 3476 870 2248 2090 1516 2338 3409 3364 3657
2915,2980 2067 1248 283 2468 799 3053 1617 1216 569
2916,1583 1831 2510 640 2557 476 1568 3311 2653 2389
2917,1052 472 2622 2639 1422 3415 1633 1615 2132 578
2918,3272 3046 1304 208 2331 1490 2210 2603 1831 3557
2919,2210 3694 3272 2840 106 2366 22 3677 1316 1831
2920,1279 401 3151 93 2470 2587 3317 3583 3646 6
2921,2387 732 3335 160 2119 2541 2664 774 989 528
2922,640 1858 1316 495 487 3187 2148 312 488 1197
2923,1246 1630 79 1583 3406 1211 3473 2023 2476 2688
2924,1814 583 539 36 43 1371 1633 3022 3677 2774
2925,124 2960 3116 1746 1316 989 1382 2169 1012 1590
2926,3656 2653 312 1545 2402 2297 1456 174 120 304
2927,1439 1912 2054 613 809 3646 1102 936 367 2070
2928,1456 1337 1315 188 409 2005 382 79 1460 3253
2929,3669 2512 1997 2564 2068 204 771 431 508 295
2930,409 2402 1456 221 1638 119 304 1165 2960 611
2931,1463 3113 3528 922 1782 2833 220 1690 1658 790
2932,1316 279 1511 2862 1360 1177 401 2885 28 3597
2933,12 1715 2857 3529 6 1051 2127 3511 799 2335
2934,2370 1669 2858 527 3431 2643 1470 2682 3205 794
2935,3415 2572 2342 1470 1460 3205 186 2484 312 1669
2936,2402 1627 2236 1811 2365 2293 152 300 3327 2653
2937,467 3256 2256 3409 3133 1470 1052 482 2432 20
2938,3234 2587 3705 1248 182 1216 2980 1471 3473 944
2939,2664 1379 1211 513 1583 1592 3264 971 707 2840
2940,2365 3272 1887 1337 2086 124 3198 3529 3353 2427
2941,601 2067 2502 1078 3110 3332 3066 1736 569 2127
2942,2054 3692 1614 3059 3533 2261 449 1859 1102 3067
2943,467 2222 3474 2068 1668 472 2603 1492 2529 3349
2944,640 331 119 2468 2501 1617 1546 1086 2603 774
2945,213 563 1746 3667 1171 818 1617 2338 1248 3530
2946,2140 189 1808 487 1498 165 2960 2410 2397 2928
2947,3476 3059 1560 2673 467 922 2314 3365 3111 3298
2948,1316 2248 1001 152 339 2857 741 646 3705 476
2949,1505 1052 188 487 1460 234 1422 1337 857 120
2950,1365 29 741 3597 1124 2086 1193 1859 2592 1848
2951,1546 883 535 1227 353 402 2399 3286 2915 3474
2952,124 2 601 587 1710 2960 1889 2165 3365 1927
2953,1505 1186 3423 741 3151 1279 1997 2502 777 1039
2954,3119 43 2342 1510 3133 1470 1887 3168 3415 1052
2955,2528 482 652 2457 2024 2342 476 2620 2402 2817
2956,1809 3660 3051 983 333 2828 2515 740 1287 584
2957,802 1868 810 2363 2205 1365 1670 1337 3600 472
2958,944 3327 3269 563 793 3172 755 2222 2620 2402
2959,1177 3131 772 214 796 2956 236 2581 1568 2557
2960,3066 1814 569 220 2256 3705 796 2402 2857 3423
2961,1475 618 1246 463 2345 1700 3013 453 2070 3272
2962,467 2068 1052 1510 2376 482 186 2382 2370 1422
2963,2769 487 120 2387 2840 1848 2273 2236 1887 176
2964,3153 3272 166 1831 1840 1678 1560 867 3628 1746
2965,2980 1070 3489 1240 2024 3220 2460 2319 3298 59
2966,1814 1892 1001 2874 3227 646 1652 3338 1956 339
2967,152 3198 3142 2528 1315 863 318 3059 2470 2345
2968,1868 1848 3000 3670 640 528 1300 2541 3311 1272
2969,1211 2630 584 214 2688 2076 160 69 1560 2402
2970,2145 1950 527 2194 1858 183 3402 1868 96 1014
2971,790 966 872 3272 2630 3694 1374 1638 3528 382
2972,1052 3157 467 1470 1377 2382 186 1984 3415 2354
2973,3151 892 2389 2054 1293 2858 1324 3649 1840 1073
2974,2086 3694 1193 482 2222 3696 2980 771 2564 974
2975,1428 1463 2122 2732 1491 2256 2502 1968 2112 863
2976,3036 1365 2757 304 3327 3441 1809 1490 2980 1617
2977,2564 2646 2828 768 109 1354 2988 1615 913 553
2978,1011 138 523 650 2556 1083 1765 305 1470 2798
2979,106 120 2908 1840 2128 3432 331 3286 1928 907
2980,2222 43 69 482 2090 234 1887 2817 573 3256
2981,1102 1001 1205 232 138 220 2928 1505 1178 3059
2982,2159 487 802 2331 523 1715 2256 2988 37 2515
2983,1560 640 1316 2281 3272 3013 305 2265 2121 3151
2984,1337 989 2643 2256 3415 2858 3133 528 3479 3677
2985,246 3557 2024 2421 1830 1948 406 2541 1073 3402
2986,728 1422 2354 2639 3111 3090 578 3157 482 1736
2987,166 650 361 429 2399 3551 1840 983 3053 1808
2988,105 2960 2480 2397 2593 3437 333 2132 3111 609
2989,2054 829 3529 1543 2470 183 1376 3402 1315 802
2990,476 1731 3350 3423 3116 1341 382 3465 3390 3298
2991,406 1315 1657 3216 1439 2609 1997 3142 3646 2384
2992,2314 1583 119 2626 2501 2194 3220 1248 1855 3286
2993,1831 570 1337 2688 2709 2210 801 1912 2732 3151
2994,2176 221 622 1652 1914 1059 833 802 3008 1245
2995,2646 3269 971 487 476 3371 3656 883 2181 186
2996,36 1997 777 2612 2557 2835 1268 3269 147 1403
2997,618 1638 375 232 2784 3125 399 620 1376 3289
2998,463 2757 1546 802 3382 3231 3327 212 3415 2342
2999,165 868 2410 1868 176 1560 3418 2005 1371 2363
3000,2857 3528 467 2331 640 3157 3234 2128 2817 1172
3001,2067 1828 1379 674 1797 1037 1376 2928 1354 741
3002,3059 361 1788 3153 1376 3051 2261 451 1131 2541
3003,3142 2399 382 2768 3535 2410 476 3325 169 1300
3004,1678 1227 1033 2112 3205 931 166 2261 3579 3306
3005,569 1166 1699 3382 601 868 2038 3510 619 248
3006,989 652 2063 2273 663 3151 741 3298 3000 2282
3007,640 3238 1811 2365 331 1490 152 3036 1475 1640
3008,1316 3692 1711 3677 476 1186 2534 3269 1279 883
3009,1018 3360 529 2148 1462 2252 2769 3060 2794 1463
3010,467 1510 3256 2484 1086 2920 578 1470 3111 3157
3011,221 2117 3382 663 2148 3579 3656 649 1639 1800
3012,573 618 2230 10 2293 2091 2688 187 750 512
3013,1439 2306 1858 513 3646 2528 1993 1916 94 872
3014,1525 3327 512 1227 63 283 922 1892 3005 2050
3015,1045 1030 717 1510 2261 3282 90 2458 530 1747
3016,2265 1223 3528 462 2732 3050 3276 652 1968 2327
3017,331 2470 931 3358 1753 2732 1658 1124 1018 293
3018,2468 2194 2050 398 1831 3358 3435 563 3534 183
3019,3022 382 1223 1699 409 1096 2402 1316 105 892
3020,1127 1096 398 1617 743 2345 2397 3060 79 3002
3021,2054 1747 2006 530 184 2308 3628 1309 367 2121
3022,3473 476 2564 213 2387 2857 3036 2617 717 3327
3023,2363 1868 702 802 2774 452 2653 2814 3474 1573
3024,3053 569 3532 2757 1007 1762 3125 760 2365 318
3025,1669 3231 1470 527 2527 2643 2916 1633 43 20
3026,1001 1840 339 3116 406 99 867 2780 3227 3272
3027,2956 169 2784 2501 1711 3705 3473 339 646 2874
3028,2054 707 293 2338 1950 702 3293 172 2376 232
3029,1638 2054 2688 1223 2630 2745 232 2345 584 2210
3030,2210 2630 3317 1172 2857 3418 1583 2847 3048 2967
3031,3224 2676 813 3614 2830 589 1172 587 526 3412
3032,1543 3013 1011 761 225 2054 1086 3272 3529 1935
3033,2630 1186 1831 2129 3668 3022 2515 2570 529 2273
3034,451 3023 3051 1859 1039 2297 922 2410 3264 1453
3035,1376 3142 2194 1960 2186 3333 2534 696 36 1102
3036,2366 2862 2515 2774 1223 1337 3350 1811 2342 3473
3037,246 3119 3365 2068 2774 989 3205 438 2858 482
3038,2342 2054 1840 3049 3286 3537 182 3438 1831 527
3039,69 3402 1223 3350 2265 246 138 2281 382 1086
3040,810 1337 2814 3276 802 3035 1545 762 1348 772
3041,702 2664 2345 3272 802 2502 3059 3142 2331 790
3042,2272 1690 3677 1340 1924 989 3231 3456 464 1296
3043,293 1831 1428 401 2331 2140 3013 1102 2129 3213
3044,2470 2817 2365 2165 3382 1186 309 132 2988 236
3045,2630 3528 2789 1304 1788 476 2885 1211 2768 2175
3046,69 3476 2828 451 883 3213 3053 428 2054 3358
3047,2732 12 1463 3205 467 3390 508 1658 2956 1428
3048,1086 2814 452 1573 2653 1687 570 2227 810 3577
3049,166 3116 3669 1811 3438 1193 3677 1840 1184 1001
3050,2798 2224 2581 401 561 36 120 2828 2609 153
3051,1223 2564 1039 2606 3272 3415 989 304 618 1543
3052,3528 166 3023 2980 476 124 1428 621 1240 1039
3053,1376 2402 36 2215 3474 3133 3091 2988 1309 853
3054,872 168 3362 2639 1149 2297 2862 863 166 1227
3055,423 1753 6 652 1179 166 922 1073 132 1134
3056,584 406 132 1316 312 1379 944 124 36 796
3057,1919 2545 619 2409 868 351 2118 1801 362 1824
3058,152 1946 2830 3692 2828 3131 829 3516 559 2528
3059,785 2774 3131 37 237 2067 1023 1078 2198 1708
3060,863 2774 3205 508 3628 472 1699 1341 3362 2363
3061,2331 3692 2800 640 2534 2606 1033 1638 2326 3640
3062,563 530 2308 1887 3402 398 2626 1814 2468 2789
3063,3059 2534 1376 922 2210 1001 476 1543 1463 2980
3064,801 2331 1543 232 488 2980 312 3311 3187 2564
3065,2541 1279 2185 2376 508 3365 300 3153 1272 3335
3066,1186 1296 1855 3082 22 426 1548 3289 587 2335
3067,2980 2256 640 1211 1337 2054 246 2338 2117 1781
3068,331 1374 1753 1007 16 2630 2626 339 1108 2603
3069,361 406 1218 732 810 3579 1492 1738 2249 2947
3070,2116 618 421 2169 573 2187 264 3205 1659 2895
3071,728 2068 1354 1510 2382 93 1422 3415 2132 1315
3072,1030 2763 3262 1211 1850 2630 3327 1546 99 2774
3073,2784 467 36 3528 120 1633 528 124 2005 3646
3074,2960 3424 1205 622 2265 1916 3476 1657 1293 7
3075,1279 568 2622 1747 3646 208 717 772 1453 1687
3076,3317 2768 3528 3000 2261 204 476 1044 1546 1831
3077,2314 1560 1328 2224 2400 3692 1164 3334 3245 2692
3078,2468 3234 1617 944 2129 1490 2485 1131 1376 3059
3079,3311 1272 3600 1517 3363 609 1868 488 2338 739
3080,36 1583 236 1279 1316 2688 3653 779 2402 1592
3081,2633 2067 1328 1825 96 2468 1252 493 649 283
3082,863 79 339 182 1315 3530 732 3269 2673 1149
3083,2402 1913 105 1108 1835 793 3692 2082 1753 3583
3084,3133 2376 2774 3415 1377 3317 3677 2402 3529 3628
3085,3131 1583 494 772 2784 2745 618 2673 2828 2510
3086,2757 1543 3529 3238 3153 640 1505 3013 1099 1096
3087,1984 2484 1855 3435 174 501 2500 2784 650 618
3088,2980 3022 1401 774 398 2633 2602 2784 2688 3048
3089,3153 1916 650 2397 2630 2366 401 398 3660 2128
3090,6 3264 3668 3023 1657 2534 2664 1924 3125 1403
3091,584 1858 2387 3262 1376 1216 802 2757 402 1615
3092,3402 3367 2572 3350 3157 1868 2643 1272 1884 1371
3093,2265 802 476 2076 3402 3423 2564 1223 1868 2169
3094,741 3696 1328 1807 3583 283 2502 3116 1078 817
3095,732 1186 28 10 2248 1935 3653 2501 971 1401
3096,3049 2306 208 796 2054 2967 1571 1711 573 2290
3097,2261 3528 1315 79 3215 872 190 2159 717 1078
3098,3142 2847 2991 2774 3638 1916 409 487 2265 188
3099,772 3131 279 1428 1463 2488 1795 1946 922 2932
3100,2068 3119 482 43 2281 186 3133 3111 3415 472
3101,36 1246 2345 3101 1700 132 611 1630 1223 3476
3102,2828 2798 2036 6 777 1360 761 829 225 124
3103,3238 1746 3101 1850 428 972 1124 2327 1615 138
3104,1365 451 398 1546 3660 3606 1124 361 132 3264
3105,3205 1371 772 188 2110 1887 1191 3133 438 246
3106,1223 2564 2365 1186 1279 2784 2327 3198 3151 2054
3107,1543 1505 69 487 1316 2076 3013 1688 2128 530
3108,487 3067 867 1711 3345 2048 1830 2768 1057 1884
3109,1505 2528 2474 3367 1543 772 3272 2402 3668 2564
3110,428 43 1471 1001 740 1168 640 3245 99 2354
3111,2510 1536 2609 2636 2215 772 2493 941 2389 561
3112,1831 2054 2630 169 3049 2366 2331 1560 3692 1030
3113,1403 2327 1960 1913 2515 1912 1658 1808 1146 741
3114,2768 2050 649 1775 2470 234 3053 3051 189 3511
3115,2933 3046 3231 2630 1304 2528 3474 2920 1711 883
3116,3557 2817 3000 1583 1808 132 236 2335 3692 421
3117,2534 1808 989 2054 3677 2980 2646 2397 320 3551
3118,3203 1177 913 1127 1216 182 2784 3063 2306 2988
3119,2402 3272 1828 3390 1186 2297 1279 779 487 1831
3120,1543 1316 2366 1223 2564 2534 3151 883 3269 2885
3121,1354 2466 2054 236 829 2402 3557 2512 2502 779
3122,3051 1690 2397 734 461 106 165 1271 3231 331
3123,36 93 573 1279 2230 618 2676 1354 1614 3022
3124,1491 331 105 863 1278 1516 793 2643 2068 2908
3125,1505 3557 494 569 3151 809 1102 3131 1614 2502
3126,1615 512 2502 618 1889 2050 2488 3071 494 1859
3127,452 810 3539 2185 3656 1700 2227 1686 107 570
3128,3530 2070 2706 1044 1365 3579 1777 2840 2485 3142
3129,1475 650 3215 382 1428 476 2732 2222 1379 1615
3130,246 3256 1510 2370 1371 578 3365 120 527 1377
3131,2933 620 2817 2784 1614 650 1668 2297 2073 728
3132,1001 1315 3382 3402 3529 12 1371 3423 3428 382
3133,3238 3367 331 3473 3595 933 452 1086 3448 1374
3134,3272 1828 3657 2169 707 3225 124 1505 69 1516
3135,1583 1211 1108 212 2626 3053 3215 2768 398 331
3136,527 1371 2068 36 512 438 2774 467 3231 1470
3137,527 3111 467 2920 482 1052 2774 1371 2484 650
3138,1300 93 2673 3046 36 640 3131 1560 1640 3066
3139,2327 621 640 3409 2345 1316 1545 1956 2862 3272
3140,324 2510 119 208 176 818 136 1030 646 734
3141,1172 1011 2335 1546 741 3110 3198 2556 1078 241
3142,2564 93 1086 2630 1583 3694 2745 707 476 640
3143,1475 942 809 508 2148 3133 2236 527 995 2692
3144,2885 772 1711 3628 1304 529 2947 2327 37 1510
3145,1316 1747 3367 2664 1560 2327 3282 1510 1223 2024
3146,3437 1671 1858 3476 584 2215 2400 232 640 2076
3147,528 2980 2541 3335 1300 2534 1376 3670 1078 1316
3148,779 573 796 3692 2248 3013 3409 1354 375 543
3149,1463 2988 2960 853 1376 1057 52 2817 1168 2470
3150,1912 2335 631 2774 2510 2688 3424 1376 2673 3059
3151,1211 1960 3600 1246 1884 2331 2768 3406 3022 3349
3152,2484 640 234 3119 1039 3327 2625 1546 293 2331
3153,2185 2814 1272 801 1545 2653 1868 1246 1573 2849
3154,584 3046 1287 3238 2129 2048 3021 487 3403 2397
3155,1360 1997 1592 2988 1855 136 2054 1238 28 777
3156,2564 1296 652 1403 2991 1707 3272 320 1797 3600
3157,3248 428 3280 640 1168 2630 2603 1108 2990 2128
3158,3583 318 1811 2281 1807 3224 1223 1510 160 863
3159,1328 646 2342 2630 2485 3234 3220 220 1814 3358
3160,1490 2564 1809 176 3066 36 3238 3396 1429 2222
3161,584 1868 2210 2653 3262 1044 3670 1831 3000 1936
3162,1736 512 2757 1633 3203 3053 3408 119 1548 1475
3163,174 3187 3051 802 3656 1037 2956 3371 1337 1545
3164,3203 3215 3053 502 1052 2050 212 1248 1510 3332
3165,2947 1160 3390 2169 3441 983 3153 956 453 691
3166,1211 771 3053 220 2664 398 3511 2054 1083 3438
3167,69 452 2646 2054 1615 427 2338 1583 719 1902
3168,1341 922 2282 3692 2306 1593 1946 894 622 513
3169,2314 1453 1592 1960 1668 3151 3023 3153 1279 94
3170,3256 2572 1052 234 3119 1032 1377 2643 2132 2409
3171,2290 1078 2370 2297 2603 3023 2342 214 3365 2148
3172,52 3051 1747 1617 966 2400 3141 3463 1102 3362
3173,82 3238 398 1583 1809 1210 96 1510 189 3441
3174,409 3456 618 1657 2500 304 92 2248 640 2031
3175,246 1510 152 3474 2365 482 784 1652 1070 2119
3176,2999 2934 646 833 1070 1374 3298 212 2780 2699
3177,2067 3379 2331 1699 618 513 545 3327 2908 1505
3178,2630 502 1736 119 16 2501 3473 398 1081 1007
3179,2732 947 810 2860 2379 2626 3656 3441 2132 1828
3180,482 1811 1376 2076 2847 3205 863 2117 3415 3238
3181,331 398 2468 1583 1044 1337 1007 563 774 2194
3182,3272 3418 401 2688 2789 3382 3653 2617 2230 2960
3183,152 3583 132 2885 1831 452 3198 573 3409 892
3184,3390 2470 3513 2670 2454 84 3113 650 1315 2205
3185,569 2666 3110 1166 3159 791 1197 853 2038 1735
3186,3474 482 1341 3669 3306 3438 971 3059 1543 246
3187,2709 2258 1511 2676 1804 1536 796 3269 2335 147
3188,3048 1640 2067 2331 2527 2688 1216 1179 2626 2297
3189,1354 476 2676 375 2564 3105 741 2709 2557 2230
3190,1096 1099 2564 971 785 3358 119 1191 398 304
3191,3513 2528 2090 2222 2215 3423 2342 2529 3256 2063
3192,1376 707 452 2564 801 1615 246 1887 1505 3311
3193,2402 2054 3350 3448 3476 94 2068 1316 3036 3311
3194,2630 1081 3332 119 331 398 3473 1248 1753 1505
3195,2070 305 107 2457 2620 1658 738 983 3317 904
3196,794 2877 283 568 1337 3131 1568 2967 1708 320
3197,1316 2256 2502 2664 559 1223 1401 3272 601 3048
3198,3474 1492 3172 3476 1421 1858 2613 1545 1149 3658
3199,741 36 618 2931 28 779 1997 93 2609 1146
3200,1831 2980 2603 184 37 971 312 69 3474 772
3201,3479 1140 132 1614 305 528 3276 1655 165 1828
3202,152 452 3198 2847 164 3187 1337 652 2528 790
3203,2664 3050 184 1096 1781 2076 1830 904 2606 1160
3204,1328 2626 2050 1248 774 1546 3332 583 204 1078
3205,476 2564 2148 3390 2122 2273 3402 1421 2169 3535
3206,1536 1808 1186 989 1070 2119 3367 69 212 2297
3207,1057 1560 169 220 863 1211 650 2256 1746 1470
3208,1984 1470 3111 234 3521 1801 2916 2185 427 3205
3209,2626 3463 894 771 398 1546 165 1296 1614 2488
3210,3411 3036 2175 2315 2186 1287 2626 2048 1490 1617
3211,2345 467 1246 2646 1686 2370 2054 1560 169 1337
3212,1583 2210 2688 1078 640 2314 2626 1831 3049 2541
3213,2366 1493 2794 3131 3318 1377 2510 809 3203 2993
3214,1782 3374 461 1023 3465 3463 1984 1640 2840 3046
3215,120 3153 3537 1950 707 1316 232 1459 228 607
3216,124 1505 1707 3216 3142 3665 2612 1279 401 3125
3217,1227 1341 498 2230 1946 361 166 1614 3638 829
3218,1855 2086 2112 2290 1615 810 3125 3537 3035 1811
3219,2165 3409 1657 1279 2664 1039 1592 2070 2054 2603
3220,2757 1505 331 1491 2602 2468 1337 2314 1617 3286
3221,1505 79 2297 2067 618 22 1510 2933 728 1057
3222,438 474 2581 106 1001 1471 1341 401 2784 3705
3223,246 1337 472 2068 528 82 2519 717 3521 2256
3224,353 3318 1621 563 1885 1984 2716 1304 411 1365
3225,1248 3172 1912 2128 2210 212 3067 3473 3220 99
3226,1720 3151 652 1184 1146 3173 3116 1049 2570 796
3227,2338 1377 3701 1422 1039 802 2132 3005 2757 2311
3228,2342 3473 2112 3350 2485 2110 93 1747 672 2801
3229,2068 3256 1422 2370 482 2382 2342 527 2005 2297
3230,1083 451 2630 2265 2833 3668 2474 3694 3023 2331
3231,947 3116 3677 1223 983 476 863 2306 1658 883
3232,3269 2956 2895 3105 3583 152 1814 2365 2931 3418
3233,2474 1840 1765 462 1746 3151 216 530 2460 166
3234,584 3671 1011 2840 3272 1453 677 2379 2067 2932
3235,1099 3705 283 2194 944 1354 3382 1233 2269 2127
3236,2732 12 863 1463 1057 1963 220 2261 1102 2281
3237,1960 293 2054 640 1001 3153 3306 2314 1012 467
3238,2054 2745 2564 2534 3153 1186 2603 3382 1638 1300
3239,2129 99 2664 2626 1816 1912 1543 971 451 3247
3240,1868 409 3298 1337 1475 183 2128 2129 528 204
3241,3048 3408 1855 2541 3191 1825 3082 1546 3281 113
3242,22 3443 1935 264 1968 3348 2989 648 500 607
3243,741 3456 184 523 2798 1487 2784 2384 2031 2609
3244,2128 2297 1887 37 69 3116 584 220 305 650
3245,476 2636 1337 738 208 1240 3482 2282 2457 3367
3246,1470 573 2132 3231 2674 1348 650 1687 174 120
3247,2281 3409 2617 2278 883 1560 2169 3637 2515 1706
3248,2798 1505 6 3551 2828 1011 384 2258 1086 1997
3249,1811 188 2306 883 1223 2980 2500 863 20 3216
3250,2574 246 2402 1470 3656 584 1422 528 453 2132
3251,3367 3648 52 2252 3020 583 1638 2780 2250 2630
3252,922 1001 1376 1341 3390 2261 3059 1057 2673 1428
3253,2484 476 1039 1475 1052 2342 221 214 527 944
3254,1371 809 790 1304 2410 79 3418 3562 2776 2844
3255,1801 2874 220 2956 619 2794 583 1272 2269 174
3256,106 771 3172 476 2068 176 2757 1699 799 2541
3257,3534 1782 3105 12 2999 2140 2342 3327 3513 1179
3258,3023 513 3438 3067 1627 3579 1456 872 1083 923
3259,2256 1753 3335 132 2338 1172 2960 1982 1086 3311
3260,2063 2376 168 539 2338 36 2557 2817 467 2090
3261,3187 1272 1868 528 2205 802 1517 1545 312 570
3262,922 1039 3059 1057 37 2457 2528 3390 1376 1912
3263,790 3059 3116 3125 1083 530 3036 1193 1030 406
3264,2646 1197 601 237 640 2630 3382 2256 2470 3068
3265,2664 640 2387 3335 2541 2980 3670 3656 152 2338
3266,1804 1921 3482 1640 2273 1916 331 772 3072 737
3267,69 2653 463 188 2117 1893 3352 3335 3272 1699
3268,2365 3583 707 382 2688 528 3390 309 2474 2564
3269,3694 3465 2222 707 2757 1191 2617 176 686 1354
3270,2292 10 1197 335 239 1337 3159 2836 3155 2127
3271,3534 1861 1615 3053 212 734 1315 1328 397 163
3272,1746 1811 1831 2840 1800 166 176 1858 3116 568
3273,2800 1057 3059 2528 3529 406 3350 1341 1831 652
3274,2005 3013 1590 188 2474 2960 2054 528 1543 1560
3275,3423 3317 1568 1505 1030 79 1510 3534 190 1279
3276,3013 1657 3613 3473 1811 2828 2501 2688 2387 779
3277,188 652 2112 1690 190 221 2005 2397 2432 3133
3278,3435 1963 1119 2847 52 2468 793 2342 2187 1607
3279,774 2980 640 2194 3358 1686 2633 2757 3172 2067
3280,2488 2006 1406 1279 3482 1045 2290 320 568 1804
3281,1375 1300 609 1272 3371 1044 160 528 3191 1252
3282,772 3557 320 3151 2556 1859 253 2745 1223 2673
3283,2653 1868 1573 1517 1037 333 3311 2387 1044 160
3284,1808 2067 3653 1927 1382 421 309 1511 220 225
3285,3159 2038 853 3510 2292 335 465 2180 2840 781
3286,3694 2626 2534 12 3652 3023 1102 1592 3668 2256
3287,2768 2798 971 2036 160 2617 741 1975 2011 3644
3288,1858 2980 1216 640 160 609 3670 3262 1376 463
3289,2282 457 3066 1178 3282 1045 2602 2840 1471 1543
3290,109 3031 2928 1030 2195 176 1808 331 2492 2140
3291,640 183 2370 3119 1475 3409 1583 221 3013 2132
3292,3427 528 3253 1295 2181 570 1887 1868 2534 3030
3293,1583 2256 2630 2281 3694 2067 3142 1078 2817 2470
3294,1001 2646 3023 1102 1376 451 3583 2261 1658 2768
3295,1850 1752 3027 2186 2250 293 2484 2210 3311 1621
3296,1279 1968 3059 3022 2606 3153 944 2768 631 1614
3297,1337 609 382 169 2664 3656 174 2745 1078 3670
3298,1178 3409 1045 2112 2306 36 2541 3628 3215 3142
3299,3482 2602 1490 487 2908 188 2198 353 3013 3053
3300,649 1069 2956 168 3633 295 772 1492 3298 43
3301,1456 1711 1223 2673 2370 2534 1807 1831 1371 2933
3302,2801 3021 870 802 984 1832 312 3311 605 3657
3303,467 527 1475 186 1422 2132 120 2920 3521 1668
3304,584 2387 1044 2345 3000 3670 3656 1603 79 2763
3305,1592 1184 1545 1379 2129 3046 1365 457 3476 1045
3306,1546 1668 1296 1001 771 1887 793 2290 3424 2389
3307,3534 3694 3671 2067 790 1960 12 3374 1073 2252
3308,214 2673 2931 3048 3435 1887 1501 1924 857 3409
3309,3476 772 1510 2154 1968 2798 3234 1511 1401 3022
3310,1510 2933 1669 3677 1278 2858 69 2068 1422 104
3311,188 1913 394 1102 2652 1782 2370 915 1445 872
3312,2327 2664 463 2817 293 1376 640 2501 3418 1039
3313,3473 799 1913 3053 1078 2210 2501 1736 502 2541
3314,59 741 3418 423 1975 3428 2474 3652 1707 3023
3315,2858 1475 528 429 120 3415 728 2643 3231 3600
3316,621 931 2606 1191 2617 3402 1814 1816 605 755
3317,1316 1590 232 1831 69 2980 2265 1543 2474 2580
3318,1379 883 1453 120 2933 3247 124 650 1706 529
3319,3293 619 2593 3110 2049 2794 1919 157 2118 781
3320,2063 2602 640 1781 1723 1354 3600 1149 1341 3105
3321,3293 1711 1956 853 601 3464 2593 1076 1270 2707
3322,2365 236 2587 318 382 1422 1614 3250 527 2643
3323,2327 3667 1920 1746 2376 1830 3602 1057 1083 1030
3324,3059 2960 3411 2313 1548 2774 3333 539 2836 335
